Timestamp,Action,Source IP,Destination IP,Protocol,Reason
2025-10-26 18:19:06,BLOCKED,192.168.0.1,192.168.0.106,1,Blocked Protocol: 1
2025-10-26 18:19:06,BLOCKED,192.168.0.106,192.168.0.1,1,Blocked Protocol: 1
2025-10-26 18:19:07,BLOCKED,192.168.0.1,192.168.0.106,1,Blocked Protocol: 1
2025-10-26 18:19:07,BLOCKED,192.168.0.106,192.168.0.1,1,Blocked Protocol: 1
2025-10-26 18:22:20,BLOCKED,192.168.0.1,192.168.0.106,1,Blocked Protocol: 1
2025-10-26 18:22:20,BLOCKED,192.168.0.106,192.168.0.1,1,Blocked Protocol: 1
2025-10-26 18:22:21,BLOCKED,192.168.0.1,192.168.0.106,1,Blocked Protocol: 1
2025-10-26 18:22:21,BLOCKED,192.168.0.106,192.168.0.1,1,Blocked Protocol: 1
2025-10-26 18:23:10,BLOCKED,192.168.0.1,192.168.0.106,1,Blocked Protocol: 1
2025-10-26 18:23:10,BLOCKED,192.168.0.106,192.168.0.1,1,Blocked Protocol: 1
2025-10-26 18:23:11,BLOCKED,192.168.0.1,192.168.0.106,1,Blocked Protocol: 1
2025-10-26 18:23:11,BLOCKED,192.168.0.106,192.168.0.1,1,Blocked Protocol: 1
